Chan	Prompt	Decay	Fit	Residuals
2109	0	0	0	0
2110	2	1	0	0
2111	0	5	0	0
2112	1	2	0	0
2113	1	2	0	0
2114	1	4	0	0
2115	2	4	0	0
2116	1	3	0	0
2117	1	6	0	0
2118	0	1	0	0
2119	2	3	0	0
2120	2	3	0	0
2121	2	3	0	0
2122	0	1	0	0
2123	3	2	0	0
2124	0	3	0	0
2125	2	2	0	0
2126	2	3	0	0
2127	2	1	0	0
2128	2	0	0	0
2129	2	4	0	0
2130	1	4	0	0
2131	4	1	0	0
2132	1	1	0	0
2133	1	4	0	0
2134	0	4	0	0
2135	1	1	0	0
2136	3	4	0	0
2137	3	6	0	0
2138	2	5	0	0
2139	3	2	0	0
2140	0	4	0	0
2141	6	0	0	0
2142	1	3	0	0
2143	1	1	0	0
2144	2	4	0	0
2145	1	2	0	0
2146	3	3	0	0
2147	3	2	0	0
2148	1	4	0	0
2149	0	1	0	0
2150	1	4	0	0
2151	0	4	0	0
2152	0	4	0	0
2153	2	3	0	0
2154	1	4	0	0
2155	1	5	0	0
2156	2	7	0	0
2157	2	4	0	0
2158	1	1	0	0
2159	3	3	0	0
2160	3	6	0	0
2161	1	5	0	0
2162	2	3	0	0
2163	2	6	0	0
2164	4	2	0	0
2165	2	5	0	0
2166	4	4	0	0
2167	2	3	0	0
2168	2	1	0	0
2169	1	5	0	0
2170	0	3	0	0
2171	1	3	0	0
2172	1	3	0	0
2173	1	7	0	0
2174	2	2	0	0
2175	0	2	0	0
2176	2	3	0	0
2177	2	3	0	0
2178	1	0	0	0
2179	2	3	0	0
2180	1	3	0	0
2181	3	4	0	0
2182	0	2	0	0
2183	1	5	0	0
2184	4	1	0	0
2185	1	3	0	0
2186	2	4	0	0
2187	0	3	0	0
2188	2	1	0	0
2189	1	3	0	0
2190	0	1	0	0
2191	1	4	0	0
2192	1	6	0	0
2193	5	2	0	0
2194	3	3	0	0
2195	2	3	0	0
2196	0	4	0	0
2197	1	3	0	0
2198	2	6	0	0
2199	3	2	0	0
2200	2	3	0	0
2201	0	0	0	0
2202	0	4	0	0
2203	2	3	0	0
2204	1	5	0	0
2205	0	3	0	0
2206	2	5	0	0
2207	2	2	0	0
2208	1	5	0	0
2209	1	2	0	0
2210	4	0	0	0
2211	1	2	0	0
2212	0	4	0	0
2213	1	7	0	0
2214	1	5	0	0
2215	2	5	0	0
2216	1	2	0	0
2217	2	2	0	0
2218	2	4	0	0
2219	1	0	0	0
2220	1	4	0	0
2221	1	1	0	0
2222	0	2	0	0
2223	4	2	0	0
2224	0	5	0	0
2225	2	1	0	0
2226	3	2	0	0
2227	2	3	0	0
2228	1	4	0	0
2229	3	4	0	0
2230	2	1	0	0
2231	4	1	0	0
2232	0	8	0	0
2233	3	8	0	0
2234	2	4	0	0
2235	0	5	0	0
2236	2	5	0	0
2237	1	0	0	0
2238	2	1	0	0
2239	1	3	0	0
2240	1	2	0	0
2241	0	3	0	0
2242	0	2	0	0
2243	0	2	0	0
2244	1	5	0	0
2245	3	1	0	0
2246	0	2	0	0
2247	3	5	0	0
2248	2	1	0	0
2249	2	2	0	0
2250	0	6	0	0
2251	1	5	0	0
2252	0	5	0	0
2253	0	3	0	0
2254	2	6	0	0
2255	0	3	0	0
2256	0	2	0	0
2257	0	3	0	0
2258	2	3	0	0
2259	0	5	0	0
2260	3	3	0	0
2261	3	2	0	0
2262	2	2	0	0
2263	2	0	0	0
2264	1	5	0	0
2265	2	4	0	0
2266	2	3	0	0
2267	1	3	0	0
2268	0	2	0	0
2269	1	3	0	0
2270	0	1	0	0
2271	3	4	0	0
2272	0	4	0	0
2273	0	3	0	0
2274	0	3	0	0
2275	0	5	0	0
2276	1	4	0	0
2277	0	4	0	0
2278	3	2	0	0
2279	1	4	0	0
2280	2	5	0	0
2281	2	3	0	0
2282	1	6	0	0
2283	0	2	0	0
2284	1	2	0	0
2285	1	2	0	0
2286	1	5	0	0
2287	1	3	0	0
2288	2	4	0	0
2289	2	1	0	0
2290	1	6	0	0
2291	1	0	0	0
2292	1	4	0	0
2293	0	1	0	0
2294	1	2	0	0
2295	4	2	0	0
2296	1	2	0	0
2297	0	6	0	0
2298	1	4	0	0
2299	2	2	0	0
2300	1	0	0	0
2301	0	4	0	0
2302	0	3	0	0
2303	4	4	0	0
2304	3	2	0	0
2305	3	4	0	0
2306	4	4	0	0
2307	1	4	0	0
2308	0	4	0	0
2309	1	2	0	0
2310	2	2	0	0
2311	4	3	0	0
2312	1	3	0	0
2313	3	2	0	0
2314	0	2	0	0
2315	1	4	0	0
2316	1	4	0	0
2317	1	5	0	0
2318	1	2	0	0
2319	0	3	0	0
2320	2	1	0	0
2321	1	2	0	0
2322	6	5	0	0
2323	4	4	0	0
2324	1	4	0	0
2325	3	6	0	0
2326	2	6	0	0
2327	2	4	0	0
2328	2	2	0	0
2329	0	4	0	0
2330	1	4	0	0
2331	1	4	0	0
2332	0	3	0	0
2333	1	2	0	0
2334	0	1	0	0
2335	2	3	0	0
2336	0	3	0	0
2337	1	1	0	0
2338	1	4	0	0
2339	1	0	0	0
2340	2	1	0	0
2341	1	5	0	0
2342	1	1	0	0
2343	1	3	0	0
2344	1	3	0	0
2345	3	4	0	0
2346	1	2	0	0
2347	3	3	0	0
2348	4	5	0	0
2349	2	5	0	0
2350	1	3	0	0
2351	1	2	0	0
2352	0	5	0	0
2353	0	1	0	0
2354	2	3	0	0
2355	1	2	0	0
2356	2	5	0	0
2357	2	2	0	0
2358	1	4	0	0
2359	1	2	0	0
2360	2	6	0	0
2361	0	4	0	0
2362	1	4	0	0
2363	3	2	0	0
2364	1	3	0	0
2365	0	3	0	0
2366	2	1	0	0
2367	2	3	0	0
2368	1	0	0	0
2369	2	4	0	0
2370	0	1	0	0
2371	1	0	0	0
2372	0	5	0	0
2373	3	3	0	0
2374	1	3	0	0
2375	1	2	0	0
2376	1	5	0	0
2377	0	3	0	0
2378	0	5	0	0
2379	2	4	0	0
2380	0	5	0	0
2381	2	1	0	0
2382	1	2	0	0
2383	1	4	0	0
2384	1	5	0	0
2385	1	2	0	0
2386	0	3	0	0
2387	1	2	0	0
2388	0	4	0	0
2389	0	5	0	0
2390	1	4	0	0
2391	1	3	0	0
2392	0	2	0	0
2393	3	1	0	0
2394	1	3	0	0
2395	0	3	0	0
2396	3	1	0	0
2397	1	4	0	0
2398	1	4	0	0
2399	4	2	0	0
2400	0	4	0	0
2401	1	3	0	0
2402	5	3	0	0
2403	1	5	0	0
2404	1	1	0	0
2405	1	5	0	0
2406	4	7	0	0
2407	1	0	0	0
2408	3	2	0	0
2409	1	1	0	0
2410	2	2	0	0
2411	2	0	0	0
2412	2	3	0	0
2413	1	3	0	0
2414	1	1	0	0
2415	4	3	0	0
2416	2	5	0	0
2417	1	2	0	0
2418	0	2	0	0
2419	0	5	0	0
2420	3	4	0	0
2421	1	4	0	0
2422	2	4	0	0
2423	1	2	0	0
2424	3	2	0	0
2425	2	4	0	0
2426	1	3	0	0
2427	0	2	0	0
2428	0	3	0	0
2429	1	0	0	0
2430	0	5	0	0
2431	2	4	0	0
2432	1	4	0	0
2433	0	4	0	0
2434	0	9	0	0
2435	0	0	0	0
2436	0	3	0	0
2437	0	3	0	0
2438	0	3	0	0
2439	2	2	0	0
2440	0	2	0	0
2441	1	1	0	0
2442	2	3	0	0
2443	2	2	0	0
2444	4	3	0	0
2445	2	2	0	0
2446	0	2	0	0
2447	1	3	0	0
2448	1	2	0	0
2449	1	2	0	0
2450	0	0	0	0
2451	1	0	0	0
2452	1	0	0	0
2453	2	2	0	0
2454	1	1	0	0
2455	4	8	0	0
2456	1	2	0	0
2457	1	3	0	0
2458	1	4	0	0
2459	3	4	0	0
2460	1	0	0	0
2461	3	2	0	0
2462	3	4	0	0
2463	1	3	0	0
2464	1	1	0	0
2465	0	2	0	0
2466	2	6	0	0
2467	0	7	0	0
2468	1	3	0	0
2469	1	4	0	0
2470	4	5	0	0
2471	3	2	0	0
2472	2	1	0	0
2473	2	3	0	0
2474	1	1	0	0
2475	1	5	0	0
2476	0	2	0	0
2477	1	3	0	0
2478	0	4	0	0
2479	0	2	0	0
2480	1	2	0	0
2481	1	5	0	0
2482	2	3	0	0
2483	1	3	0	0
2484	0	3	0	0
2485	1	3	0	0
2486	0	3	0	0
2487	1	2	0	0
2488	1	5	0	0
2489	1	1	0	0
2490	0	2	0	0
2491	2	4	0	0
2492	0	1	0	0
2493	4	3	0	0
2494	0	5	0	0
2495	1	6	0	0
2496	0	4	0	0
2497	2	4	0	0
2498	0	3	0	0
2499	2	0	0	0
2500	1	6	0	0
2501	1	0	0	0
2502	5	5	0	0
2503	0	1	0	0
2504	0	6	0	0
2505	1	5	0	0
2506	2	4	0	0
2507	1	5	0	0
2508	2	3	0	0
2509	3	3	0	0
2510	2	4	0	0
2511	4	4	0	0
2512	0	2	0	0
2513	0	6	0	0
2514	2	7	0	0
2515	1	4	0	0
2516	1	2	0	0
2517	2	2	0	0
2518	1	1	0	0
2519	1	3	0	0
2520	0	5	0	0
2521	3	3	0	0
2522	0	3	0	0
2523	3	1	0	0
2524	0	1	0	0
2525	1	1	0	0
2526	1	4	0	0
2527	1	3	0	0
2528	1	5	0	0
2529	2	0	0	0
2530	0	6	0	0
2531	3	3	0	0
2532	1	7	0	0
2533	1	3	0	0
2534	2	1	0	0
2535	1	0	0	0
2536	2	3	0	0
2537	1	4	0	0
2538	3	1	0	0
2539	1	5	0	0
2540	1	2	0	0
2541	1	2	0	0
2542	1	3	0	0
2543	0	3	0	0
2544	0	2	0	0
2545	3	2	0	0
2546	1	2	0	0
2547	2	3	0	0
2548	2	1	0	0
2549	1	6	0	0
2550	0	2	0	0
2551	2	2	0	0
2552	0	2	0	0
2553	1	3	0	0
2554	0	3	0	0
2555	6	5	0	0
2556	6	5	0	0
2557	0	3	0	0
2558	1	6	0	0
2559	2	1	0	0
2560	5	2	0	0
2561	0	4	0	0
2562	2	4	0	0
2563	0	5	0	0
2564	0	0	0	0
2565	0	7	0	0
2566	0	2	0	0
2567	0	3	0	0
2568	0	1	0	0
2569	1	1	0	0
2570	1	5	0	0
2571	1	3	0	0
2572	2	1	0	0
2573	1	2	0	0
2574	2	5	0	0
2575	2	3	0	0
2576	1	1	0	0
2577	2	1	0	0
2578	0	3	0	0
2579	1	3	0	0
2580	0	3	0	0
2581	0	2	0	0
2582	3	2	0	0
2583	1	1	0	0
2584	2	4	0	0
2585	1	6	0	0
2586	2	2	0	0
2587	1	2	0	0
2588	0	2	0	0
2589	3	2	0	0
2590	1	5	0	0
2591	0	4	0	0
2592	2	6	0	0
2593	0	4	0	0
2594	3	7	0	0
2595	2	3	0	0
2596	1	3	0	0
2597	1	1	0	0
2598	3	2	0	0
2599	2	4	0	0
2600	0	3	0	0
2601	0	1	0	0
2602	1	3	0	0
2603	1	2	0	0
2604	0	1	0	0
2605	1	2	0	0
2606	2	2	0	0
2607	0	3	0	0
2608	0	6	0	0
2609	0	2	0	0
2610	0	5	0	0
2611	2	2	0	0
2612	2	2	0	0
2613	1	2	0	0
2614	2	2	0	0
2615	4	2	0	0
2616	0	2	0	0
2617	1	6	0	0
2618	2	1	0	0
2619	0	3	0	0
2620	1	2	0	0
2621	2	2	0	0
2622	0	1	0	0
2623	1	7	0	0
2624	3	6	0	0
2625	2	3	0	0
2626	2	2	0	0
2627	2	1	0	0
2628	2	4	0	0
2629	2	7	0	0
2630	1	2	0	0
2631	0	4	0	0
2632	2	4	0	0
2633	0	4	0	0
2634	1	4	0	0
2635	3	1	0	0
2636	2	6	0	0
2637	1	3	0	0
2638	4	1	0	0
2639	0	4	0	0
2640	3	7	0	0
2641	2	4	0	0
2642	1	3	0	0
2643	0	2	0	0
2644	1	3	0	0
2645	1	3	0	0
2646	2	2	0	0
2647	1	1	0	0
2648	0	5	0	0
2649	2	2	0	0
2650	2	3	0	0
2651	2	1	0	0
2652	3	1	0	0
2653	1	3	0	0
2654	1	5	0	0
2655	2	6	0	0
2656	0	6	0	0
2657	0	6	0	0
2658	2	3	0	0
2659	0	1	0	0
2660	0	1	0	0
2661	0	2	0	0
2662	2	6	0	0
2663	2	5	0	0
2664	3	2	0	0
2665	3	2	0	0
2666	0	3	0	0
2667	1	2	0	0
2668	5	7	0	0
2669	1	1	0	0
2670	2	2	0	0
2671	0	5	0	0
2672	0	2	0	0
2673	3	2	0	0
2674	1	0	0	0
2675	1	2	0	0
2676	0	4	0	0
2677	1	4	0	0
2678	2	2	0	0
2679	2	2	0	0
2680	0	1	0	0
2681	1	1	0	0
2682	4	0	0	0
2683	2	1	0	0
2684	1	4	0	0
2685	4	3	0	0
2686	0	4	0	0
2687	3	6	0	0
2688	2	4	0	0
2689	1	3	0	0
2690	0	5	0	0
2691	3	4	0	0
2692	1	3	0	0
2693	3	5	0	0
2694	1	3	0	0
2695	0	6	0	0
2696	4	3	0	0
2697	0	3	0	0
2698	0	2	0	0
2699	3	2	0	0
2700	1	3	0	0
2701	0	5	0	0
2702	2	4	0	0
2703	1	2	0	0
2704	1	4	0	0
2705	0	0	0	0
2706	0	3	0	0
2707	2	4	0	0
2708	0	2	0	0
2709	1	8	0	0
2710	1	8	0	0
2711	0	1	0	0
2712	4	6	0	0
2713	3	1	0	0
2714	0	1	0	0
2715	0	5	0	0
2716	2	5	0	0
2717	1	2	0	0
2718	2	4	0	0
2719	0	4	0	0
2720	2	5	0	0
2721	1	5	0	0
2722	3	2	0	0
2723	1	4	0	0
2724	0	3	0	0
2725	3	5	0	0
2726	1	3	0	0
2727	2	1	0	0
2728	3	0	0	0
2729	3	5	0	0
2730	2	2	0	0
2731	2	6	0	0
2732	0	3	0	0
2733	0	3	0	0
2734	3	3	0	0
2735	1	5	0	0
2736	0	2	0	0
2737	0	1	0	0
2738	0	5	0	0
2739	1	2	0	0
2740	1	5	0	0
2741	1	3	0	0
2742	5	5	0	0
2743	2	5	0	0
2744	0	2	0	0
2745	0	4	0	0
2746	1	0	0	0
2747	1	2	0	0
2748	1	2	0	0
2749	0	3	0	0
2750	5	1	0	0
2751	2	2	0	0
2752	0	4	0	0
2753	2	2	0	0
2754	0	3	0	0
2755	2	3	0	0
2756	3	3	0	0
2757	3	3	0	0
2758	1	3	0	0
2759	2	4	0	0
2760	1	0	0	0
2761	0	3	0	0
2762	3	3	0	0
2763	3	2	0	0
2764	3	5	0	0
2765	0	2	0	0
2766	1	2	0	0
2767	2	1	0	0
2768	1	6	0	0
2769	1	4	0	0
2770	2	6	0	0
2771	1	3	0	0
2772	4	2	0	0
2773	2	4	0	0
2774	0	4	0	0
2775	1	3	0	0
2776	2	5	0	0
2777	3	2	0	0
2778	0	3	0	0
2779	1	4	0	0
2780	4	4	0	0
2781	3	5	0	0
2782	2	1	0	0
2783	0	4	0	0
2784	1	4	0	0
2785	3	3	0	0
2786	2	1	0	0
2787	0	1	0	0
2788	1	1	0	0
2789	2	3	0	0
2790	1	2	0	0
2791	0	4	0	0
2792	2	3	0	0
2793	4	2	0	0
2794	1	3	0	0
2795	0	2	0	0
2796	3	5	0	0
2797	1	3	0	0
2798	0	1	0	0
2799	1	2	0	0
2800	2	5	0	0
2801	1	2	0	0
2802	2	3	0	0
2803	4	1	0	0
2804	1	1	0	0
2805	0	4	0	0
2806	2	2	0	0
2807	1	3	0	0
2808	1	2	0	0
2809	2	0	0	0
2810	2	1	0	0
2811	1	5	0	0
2812	2	2	0	0
2813	3	5	0	0
2814	1	1	0	0
2815	0	2	0	0
2816	1	2	0	0
2817	2	3	0	0
2818	1	3	0	0
2819	1	3	0	0
2820	2	4	0	0
2821	2	3	0	0
2822	1	1	0	0
2823	2	2	0	0
2824	1	3	0	0
2825	1	5	0	0
2826	2	3	0	0
2827	1	2	0	0
2828	0	2	0	0
2829	0	0	0	0
2830	2	2	0	0
2831	2	2	0	0
2832	2	4	0	0
2833	3	2	0	0
2834	1	2	0	0
2835	3	3	0	0
2836	0	3	0	0
2837	1	2	0	0
2838	1	2	0	0
2839	2	2	0	0
2840	0	3	0	0
2841	4	3	0	0
2842	3	1	0	0
2843	2	2	0	0
2844	2	3	0	0
2845	2	2	0	0
2846	1	2	0	0
2847	2	2	0	0
2848	1	4	0	0
2849	1	7	0	0
2850	3	4	0	0
2851	0	2	0	0
2852	1	5	0	0
2853	3	3	0	0
2854	2	1	0	0
2855	3	4	0	0
2856	2	3	0	0
2857	1	5	0	0
2858	3	2	0	0
2859	3	2	0	0
2860	2	2	0	0
2861	1	5	0	0
2862	1	2	0	0
2863	1	6	0	0
2864	1	4	0	0
2865	3	4	0	0
2866	1	5	0	0
2867	3	1	0	0
2868	1	1	0	0
2869	0	1	0	0
2870	2	5	0	0
2871	0	2	0	0
2872	2	6	0	0
2873	2	1	0	0
2874	1	1	0	0
2875	0	3	0	0
2876	0	4	0	0
2877	3	1	0	0
2878	2	3	0	0
2879	2	4	0	0
2880	4	3	0	0
2881	2	5	0	0
2882	2	4	0	0
2883	2	2	0	0
2884	1	2	0	0
2885	0	6	0	0
2886	2	2	0	0
2887	1	1	0	0
2888	0	1	0	0
2889	1	4	0	0
2890	0	4	0	0
2891	2	0	0	0
2892	1	2	0	0
2893	1	3	0	0
2894	1	3	0	0
2895	1	4	0	0
2896	3	3	0	0
2897	2	6	0	0
2898	1	4	0	0
2899	0	4	0	0
2900	1	1	0	0
2901	0	1	0	0
2902	1	6	0	0
2903	1	1	0	0
2904	2	4	0	0
2905	2	3	0	0
2906	0	4	0	0
2907	0	6	0	0
2908	0	1	0	0
2909	2	3	0	0
2910	2	2	0	0
2911	2	4	0	0
2912	0	2	0	0
2913	1	1	0	0
2914	0	5	0	0
2915	2	4	0	0
2916	0	3	0	0
2917	0	2	0	0
2918	1	2	0	0
2919	4	3	0	0
2920	1	3	0	0
2921	0	2	0	0
2922	2	3	0	0
2923	0	2	0	0
2924	1	1	0	0
2925	2	3	0	0
2926	1	4	0	0
2927	3	4	0	0
2928	2	5	0	0
2929	2	1	0	0
2930	0	1	0	0
2931	0	3	0	0
2932	1	1	0	0
2933	4	2	0	0
2934	1	1	0	0
2935	0	1	0	0
2936	1	1	0	0
2937	2	1	0	0
2938	2	3	0	0
2939	2	2	0	0
2940	2	1	0	0
2941	0	1	0	0
2942	0	1	0	0
2943	3	4	0	0
2944	2	5	0	0
2945	0	2	0	0
2946	3	5	0	0
2947	2	1	0	0
2948	2	2	0	0
2949	2	1	0	0
2950	1	4	0	0
2951	1	2	0	0
2952	0	1	0	0
2953	1	5	0	0
2954	0	4	0	0
2955	1	3	0	0
2956	0	3	0	0
2957	0	4	0	0
2958	1	5	0	0
2959	0	4	0	0
2960	1	3	0	0
2961	0	6	0	0
2962	0	1	0	0
2963	1	4	0	0
2964	1	1	0	0
2965	0	5	0	0
2966	3	0	0	0
2967	1	5	0	0
2968	2	1	0	0
2969	0	3	0	0
2970	2	1	0	0
2971	5	3	0	0
2972	3	4	0	0
2973	0	5	0	0
2974	2	2	0	0
2975	0	3	0	0
2976	0	3	0	0
2977	1	0	0	0
2978	2	1	0	0
2979	3	1	0	0
2980	3	3	0	0
2981	2	2	0	0
2982	0	3	0	0
2983	2	5	0	0
2984	0	3	0	0
2985	1	0	0	0
2986	1	3	0	0
2987	2	1	0	0
2988	2	4	0	0
2989	0	6	0	0
2990	1	3	0	0
2991	1	2	0	0
2992	2	2	0	0
2993	0	0	0	0
2994	0	3	0	0
2995	1	2	0	0
2996	0	3	0	0
2997	0	2	0	0
2998	0	3	0	0
2999	1	1	0	0
3000	1	5	0	0
3001	3	2	0	0
3002	2	3	0	0
3003	1	2	0	0
3004	0	3	0	0
3005	0	2	0	0
3006	0	3	0	0
3007	1	4	0	0
3008	2	1	0	0
3009	2	0	0	0
3010	2	4	0	0
3011	3	1	0	0
3012	1	4	0	0
3013	2	1	0	0
3014	4	1	0	0
3015	1	2	0	0
3016	1	5	0	0
3017	0	5	0	0
3018	1	5	0	0
3019	0	1	0	0
3020	0	1	0	0
3021	1	3	0	0
3022	0	1	0	0
3023	0	2	0	0
3024	0	5	0	0
3025	0	4	0	0
3026	1	3	0	0
3027	2	2	0	0
3028	2	4	0	0
3029	1	1	0	0
3030	0	2	0	0
3031	2	6	0	0
3032	2	5	0	0
3033	0	1	0	0
3034	1	5	0	0
3035	0	5	0	0
3036	1	1	0	0
3037	3	3	0	0
3038	1	2	0	0
3039	1	5	0	0
3040	1	4	0	0
3041	1	0	0	0
3042	0	3	0	0
3043	2	1	0	0
3044	1	3	0	0
3045	3	2	0	0
3046	1	1	0	0
3047	2	4	0	0
3048	2	4	0	0
3049	1	1	0	0
3050	1	6	0	0
3051	4	4	0	0
3052	1	2	0	0
3053	0	3	0	0
3054	3	4	0	0
3055	2	3	0	0
3056	1	3	0	0
3057	2	3	0	0
3058	1	3	0	0
3059	2	5	0	0
3060	4	6	0	0
3061	1	2	0	0
3062	3	4	0	0
3063	0	2	0	0
3064	1	2	0	0
3065	0	2	0	0
3066	1	3	0	0
3067	1	4	0	0
3068	0	2	0	0
3069	1	1	0	0
3070	2	3	0	0
3071	2	3	0	0
3072	1	7	0	0
3073	2	5	0	0
3074	1	1	0	0
3075	1	0	0	0
3076	1	3	0	0
3077	1	3	0	0
3078	1	6	0	0
3079	0	6	0	0
3080	1	0	0	0
3081	2	3	0	0
3082	3	2	0	0
3083	0	2	0	0
3084	3	3	0	0
3085	2	3	0	0
3086	0	3	0	0
3087	0	2	0	0
3088	1	3	0	0
3089	2	0	0	0
3090	1	1	0	0
3091	1	0	0	0
3092	0	3	0	0
3093	2	4	0	0
3094	0	2	0	0
3095	1	4	0	0
3096	1	9	0	0
3097	2	3	0	0
3098	1	2	0	0
3099	1	3	0	0
3100	1	4	0	0
3101	0	3	0	0
3102	0	0	0	0
3103	2	1	0	0
3104	1	2	0	0
3105	1	5	0	0
3106	0	3	0	0
3107	2	3	0	0
3108	2	5	0	0
3109	1	2	0	0
3110	3	0	0	0
3111	0	3	0	0
3112	4	4	0	0
3113	1	1	0	0
3114	1	5	0	0
3115	3	3	0	0
3116	0	5	0	0
3117	4	4	0	0
3118	2	1	0	0
3119	1	2	0	0
3120	1	3	0	0
3121	1	3	0	0
3122	0	5	0	0
3123	1	4	0	0
3124	1	7	0	0
3125	2	2	0	0
3126	0	3	0	0
3127	0	2	0	0
3128	3	3	0	0
3129	1	1	0	0
3130	1	0	0	0
3131	0	3	0	0
3132	1	3	0	0
3133	0	4	0	0
3134	1	3	0	0
3135	0	4	0	0
3136	2	3	0	0
3137	0	0	0	0
3138	1	3	0	0
3139	0	2	0	0
3140	1	3	0	0
3141	1	2	0	0
3142	1	1	0	0
3143	3	5	0	0
3144	1	4	0	0
3145	1	5	0	0
3146	2	2	0	0
3147	1	0	0	0
3148	1	7	0	0
3149	2	4	0	0
3150	0	1	0	0
3151	0	1	0	0
3152	2	3	0	0
3153	1	2	0	0
3154	1	2	0	0
3155	1	0	0	0
3156	0	2	0	0
3157	0	2	0	0
3158	0	0	0	0
3159	0	0	0	0
3160	0	3	0	0
3161	3	3	0	0
3162	1	0	0	0
3163	0	2	0	0
3164	1	4	0	0
3165	0	4	0	0
3166	3	3	0	0
3167	1	2	0	0
3168	0	2	0	0
3169	1	3	0	0
3170	3	2	0	0
3171	0	0	0	0
3172	0	1	0	0
3173	0	4	0	0
3174	3	3	0	0
3175	0	5	0	0
3176	1	3	0	0
3177	1	1	0	0
3178	0	3	0	0
3179	1	0	0	0
3180	1	1	0	0
3181	2	3	0	0
3182	0	1	0	0
3183	3	0	0	0
3184	0	4	0	0
3185	0	2	0	0
3186	0	1	0	0
3187	2	1	0	0
3188	2	4	0	0
3189	2	2	0	0
3190	1	1	0	0
3191	2	2	0	0
3192	0	4	0	0
3193	0	5	0	0
3194	3	2	0	0
3195	2	5	0	0
3196	1	2	0	0
3197	0	2	0	0
3198	0	5	0	0
3199	0	2	0	0
3200	2	3	0	0
3201	1	1	0	0
3202	0	3	0	0
3203	0	4	0	0
3204	1	1	0	0
3205	0	0	0	0
3206	0	4	0	0
3207	1	0	0	0
3208	0	1	0	0
3209	1	6	0	0
3210	0	4	0	0
3211	0	4	0	0
3212	1	4	0	0
3213	2	3	0	0
3214	0	1	0	0
3215	1	1	0	0
3216	1	0	0	0
3217	0	3	0	0
3218	1	2	0	0
3219	0	5	0	0
3220	1	2	0	0
3221	0	3	0	0
3222	1	3	0	0
3223	1	4	0	0
3224	0	2	0	0
3225	1	0	0	0
3226	1	6	0	0
3227	2	1	0	0
3228	1	4	0	0
3229	2	1	0	0
3230	0	0	0	0
3231	0	5	0	0
3232	1	1	0	0
3233	0	1	0	0
3234	2	3	0	0
3235	5	2	0	0
3236	0	6	0	0
3237	1	3	0	0
3238	1	2	0	0
3239	2	5	0	0
3240	1	2	0	0
3241	2	1	0	0
3242	0	2	0	0
3243	2	3	0	0
3244	0	2	0	0
3245	1	2	0	0
3246	2	4	0	0
3247	0	3	0	0
3248	0	1	0	0
3249	1	3	0	0
3250	3	1	0	0
3251	1	3	0	0
3252	2	0	0	0
3253	3	3	0	0
3254	0	0	0	0
3255	3	0	0	0
3256	0	4	0	0
3257	1	0	0	0
3258	1	3	0	0
3259	2	3	0	0
3260	1	2	0	0
3261	1	2	0	0
3262	1	3	0	0
3263	1	3	0	0
3264	0	5	0	0
3265	3	0	0	0
3266	3	5	0	0
3267	0	1	0	0
3268	1	3	0	0
3269	0	3	0	0
3270	0	0	0	0
3271	2	1	0	0
3272	0	2	0	0
3273	1	2	0	0
3274	0	2	0	0
3275	1	3	0	0
3276	1	3	0	0
3277	3	6	0	0
3278	1	2	0	0
3279	0	3	0	0
3280	2	1	0	0
3281	0	4	0	0
3282	2	0	0	0
3283	1	4	0	0
3284	0	4	0	0
3285	1	3	0	0
3286	1	8	0	0
3287	1	0	0	0
3288	0	4	0	0
3289	1	3	0	0
3290	2	1	0	0
3291	1	0	0	0
3292	2	2	0	0
3293	1	4	0	0
3294	1	3	0	0
3295	2	1	0	0
3296	2	3	0	0
3297	0	3	0	0
3298	0	2	0	0
3299	1	5	0	0
3300	1	4	0	0
3301	1	3	0	0
3302	3	0	0	0
3303	3	2	0	0
3304	1	2	0	0
3305	1	3	0	0
3306	0	1	0	0
3307	1	2	0	0
3308	3	2	0	0
3309	0	2	0	0
3310	0	1	0	0
3311	0	0	0	0
3312	1	2	0	0
3313	2	4	0	0
3314	2	0	0	0
3315	1	1	0	0
3316	1	3	0	0
3317	1	4	0	0
3318	2	3	0	0
3319	2	4	0	0
3320	1	6	0	0
3321	0	4	0	0
3322	1	1	0	0
3323	1	3	0	0
3324	2	3	0	0
3325	0	2	0	0
3326	0	5	0	0
3327	2	3	0	0
3328	2	1	0	0
3329	0	4	0	0
3330	0	3	0	0
3331	2	4	0	0
3332	1	3	0	0
3333	1	2	0	0
3334	2	3	0	0
3335	2	0	0	0
3336	3	3	0	0
3337	1	1	0	0
3338	1	2	0	0
3339	0	2	0	0
3340	0	1	0	0
3341	1	3	0	0
3342	0	2	0	0
3343	0	2	0	0
3344	0	1	0	0
3345	2	3	0	0
3346	2	6	0	0
3347	1	3	0	0
3348	4	3	0	0
3349	1	2	0	0
3350	1	2	0	0
3351	1	3	0	0
3352	1	3	0	0
3353	3	3	0	0
3354	0	1	0	0
3355	4	1	0	0
3356	0	1	0	0
3357	1	1	0	0
3358	1	2	0	0
3359	0	0	0	0
3360	3	6	0	0
3361	2	3	0	0
3362	3	2	0	0
3363	0	4	0	0
3364	2	1	0	0
3365	1	2	0	0
3366	2	2	0	0
3367	3	0	0	0
3368	1	4	0	0
3369	3	3	0	0
3370	1	2	0	0
3371	0	3	0	0
3372	3	3	0	0
3373	2	1	0	0
3374	2	4	0	0
3375	1	1	0	0
3376	0	5	0	0
3377	1	5	0	0
3378	1	2	0	0
